year,month,timestamp,day_of_week,hour_of_day,route_id,direction,borough,route_type,stop_order,timepoint_stop_id,timepoint_stop_name,next_timepoint_stop_id,next_timepoint_stop_name,road_distance,average_travel_time,average_road_speed,bus_trip_count,timepoint_stop_georeference,next_timepoint_stop_georeference,date,week,time_of_day
2025,3,2025-03-01 17:00:00,Thursday,17,M4,N,Manhattan,Local,51,903236,BROADWAY / W 135 ST,400613,BROADWAY/W 145 ST,0.5010000000000003,5.707248,5.26698778395249,23,POINT (-73.954489 40.820642),POINT (-73.94997 40.826791),2025-03-01,9,17
2025,3,2025-03-01 20:00:00,Thursday,20,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.242102,2.994917792303214,38,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-03-01,9,20
2025,3,2025-03-01 08:00:00,Thursday,8,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,13.8375,7.939295392953928,16,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-03-01,9,8
2025,3,2025-03-01 12:00:00,Thursday,12,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,12.127776,9.05854536384456,12,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-03-01,9,12
2025,3,2025-03-01 15:00:00,Thursday,15,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,11.78334,10.73379873618176,4,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,15
2025,3,2025-03-01 10:00:00,Thursday,10,QM6,W,Queens,Express,14,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,7.43334,17.015231376474098,4,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,10
2025,3,2025-03-01 06:00:00,Thursday,6,S55,N,Staten Island,Local,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,8.495238,14.330382772464436,7,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-03-01,9,6
2025,3,2025-03-01 11:00:00,Thursday,11,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,12.97122,9.348388200955656,11,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-03-01,9,11
2025,3,2025-03-01 19:00:00,Thursday,19,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,11.927082,10.166779068433028,16,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-03-01,9,19
2025,3,2025-03-01 14:00:00,Thursday,14,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,8.563332,5.724407275112072,10,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-03-01,9,14
2025,3,2025-03-01 20:00:00,Thursday,20,Q15,N,Queens,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,7.955562,10.407815414628258,12,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,20
2025,3,2025-03-01 08:00:00,Thursday,8,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.40972,9.845749917952082,12,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,8
2025,3,2025-03-01 12:00:00,Thursday,12,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,20.571666,6.434092406516808,20,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,12
2025,3,2025-03-01 07:00:00,Thursday,7,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.313754,2.8315868075457225,40,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-03-01,9,7
2025,3,2025-03-01 19:00:00,Thursday,19,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,11.685552,9.401353055465414,15,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-03-01,9,19
2025,3,2025-03-01 14:00:00,Thursday,14,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,10.87083,11.634806173953598,4,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,14
2025,3,2025-03-01 23:00:00,Thursday,23,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.4999999999999998,4.758336,6.3047230256365765,8,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-03-01,9,23
2025,3,2025-03-01 17:00:00,Thursday,17,Q15,N,Queens,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.937504,9.264333072913823,16,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,17
2025,3,2025-03-01 23:00:00,Thursday,23,Q15,N,Queens,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,6.420828,12.895539124645197,8,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,23
2025,3,2025-03-01 01:00:00,Thursday,1,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.077084,3.4537744323206443,8,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-03-01,9,1
2025,3,2025-03-01 23:00:00,Thursday,23,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,11.53572,10.38686791981775,7,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-03-01,9,23
2025,3,2025-03-01 10:00:00,Thursday,10,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,12.061542,9.108288492783544,13,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-03-01,9,10
2025,3,2025-03-01 07:00:00,Thursday,7,QM17,W,Queens,Express,7,550852,BEACH CHANNEL DR/BEACH 36 ST,982141,ROCKAWAY BEACH BLVD/BEACH 92 ST,2.6950000000000003,19.493058,8.295259954055444,12,POINT (-73.769179 40.596324),POINT (-73.815367 40.586583),2025-03-01,9,7
2025,3,2025-03-01 12:00:00,Thursday,12,S61,W,Staten Island,Local,41,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,10.691106,13.160469429361296,15,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-03-01,9,12
2025,3,2025-03-01 19:00:00,Thursday,19,S61,W,Staten Island,Local,41,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,10.249998,13.726834138122976,11,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-03-01,9,19
2025,3,2025-03-01 06:00:00,Thursday,6,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,5.63472,7.709341498183806,24,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,6
2025,3,2025-03-01 17:00:00,Thursday,17,B84,S,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,6.747618,6.437828211101824,7,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,17
2025,3,2025-03-01 09:00:00,Thursday,9,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.4999999999999998,7.197228,4.168273188624781,12,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-03-01,9,9
2025,3,2025-03-01 16:00:00,Thursday,16,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.4999999999999998,8.577774,3.497410051276693,15,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-03-01,9,16
2025,3,2025-03-01 21:00:00,Thursday,21,Q15,N,Queens,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,7.783338,10.63811335372305,8,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,21
2025,3,2025-03-01 14:00:00,Thursday,14,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.62083,9.6046436364016,8,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,14
2025,3,2025-03-01 06:00:00,Thursday,6,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.007736,3.691433577586024,28,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-03-01,9,6
2025,3,2025-03-01 17:00:00,Thursday,17,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.401768,2.6537928744493966,66,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-03-01,9,17
2025,3,2025-03-01 08:00:00,Thursday,8,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,13.672224,8.763753859101678,18,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-03-01,9,8
2025,3,2025-03-01 07:00:00,Thursday,7,QM6,W,Queens,Express,14,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,10.336668,12.236051307829564,20,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,7
2025,3,2025-03-01 16:00:00,Thursday,16,QM6,W,Queens,Express,14,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,12.016668,10.52538287453299,4,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,16
2025,3,2025-03-01 18:00:00,Thursday,18,S91,W,Staten Island,Limited,21,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,11.98974,11.73503345360283,13,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-03-01,9,18
2025,3,2025-03-01 23:00:00,Thursday,23,BXM1,S,Bronx,Express,29,403424,LEXINGTON AV/E 50 ST,403821,LEXINGTON AV / E 34 ST,0.8170000000000002,5.26668,9.307571373237032,2,POINT (-73.972382 40.756659),POINT (-73.97997 40.746315),2025-03-01,9,23
2025,3,2025-03-01 23:00:00,Thursday,23,M5,N,Manhattan,Local,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.09,8.977782,7.284651662214934,9,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,23
2025,3,2025-03-01 11:00:00,Thursday,11,Q15,N,Queens,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.858328,9.347139555164208,4,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,11
2025,3,2025-03-01 17:00:00,Thursday,17,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,21.12681,6.265025726637039,23,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,17
2025,3,2025-03-01 11:00:00,Thursday,11,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,22.104384,5.987952092954548,19,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,11
2025,3,2025-03-01 19:00:00,Thursday,19,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,12.72222,9.418167583959404,12,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-03-01,9,19
2025,3,2025-03-01 21:00:00,Thursday,21,Q8,W,Queens,Local,38,350000,PITKIN AV /EUCLID AV,308380,SEAVIEW AV /ERSKINE ST,1.8309999999999995,10.364286,10.599859241940935,14,POINT (-73.871784 40.675497),POINT (-73.866629 40.653144),2025-03-01,9,21
2025,3,2025-03-01 08:00:00,Thursday,8,S61,W,Staten Island,School,41,203689,FOREST HILL RD/ROCKLAND AV,905162,MARSH AV/RING RD,1.6870000000000005,10.45416,9.682270024564383,4,POINT (-74.145849 40.589154),POINT (-74.161413 40.583753),2025-03-01,9,8
2025,3,2025-03-01 02:00:00,Thursday,2,B6,W,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,2.922222,14.865410544038436,3,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,2
2025,3,2025-03-01 13:00:00,Thursday,13,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,5.689884,7.634605491402407,28,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,13
2025,3,2025-03-01 19:00:00,Thursday,19,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,19.778262,6.692196675506412,23,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,19
2025,3,2025-03-01 08:00:00,Thursday,8,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.18077,3.1504927042250217,39,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-03-01,9,8
2025,3,2025-03-01 08:00:00,Thursday,8,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.1080000000000005,11.63772,10.868108186139557,19,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,8
2025,3,2025-03-01 14:00:00,Thursday,14,S55,N,Staten Island,Local,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,11.861904,10.263106361854168,7,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-03-01,9,14
2025,3,2025-03-01 08:00:00,Thursday,8,S55,N,Staten Island,School,27,203867,ANNADALE RD/POSEN ST,905046,ELTINGVILLE/TRANSIT CENTER,2.029,9.570828,12.719906591124587,4,POINT (-74.177288 40.54079),POINT (-74.171352 40.560931),2025-03-01,9,8
2025,3,2025-03-01 15:00:00,Thursday,15,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,13.302558,5.818428597524515,26,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-03-01,9,15
2025,3,2025-03-01 22:00:00,Thursday,22,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,8.665278,8.932198382510434,12,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-03-01,9,22
2025,3,2025-03-01 18:00:00,Thursday,18,M4,N,Manhattan,Local,51,903236,BROADWAY / W 135 ST,400613,BROADWAY/W 145 ST,0.5010000000000003,5.476344,5.48906428259404,31,POINT (-73.954489 40.820642),POINT (-73.94997 40.826791),2025-03-01,9,18
2025,3,2025-03-01 01:00:00,Thursday,1,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.4999999999999998,4.13751,7.250737762567337,4,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-03-01,9,1
2025,3,2025-03-01 03:00:00,Thursday,3,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,12.124998,10.916293161358006,4,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,3
2025,3,2025-03-01 06:00:00,Thursday,6,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,17.892708,7.397426619376453,16,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,6
2025,3,2025-03-01 16:00:00,Thursday,16,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,21.746526,6.086489680535165,24,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,16
2025,3,2025-03-01 18:00:00,Thursday,18,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.487556,2.500750531498838,79,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-03-01,9,18
2025,3,2025-03-01 11:00:00,Thursday,11,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,13.623618,8.795022466503935,12,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-03-01,9,11
2025,3,2025-03-01 21:00:00,Thursday,21,S61,W,Staten Island,Local,41,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,10.26666,13.70455435360672,12,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-03-01,9,21
2025,3,2025-03-01 21:00:00,Thursday,21,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,8.728566,8.867433344495367,14,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-03-01,9,21
2025,3,2025-03-01 11:00:00,Thursday,11,M4,N,Manhattan,Local,51,903236,BROADWAY / W 135 ST,400613,BROADWAY/W 145 ST,0.5010000000000003,6.631482,4.532924776972865,27,POINT (-73.954489 40.820642),POINT (-73.94997 40.826791),2025-03-01,9,11
2025,3,2025-03-01 13:00:00,Thursday,13,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,22.639998,5.846290269106913,20,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,13
2025,3,2025-03-01 15:00:00,Thursday,15,Q64,E,Queens,Local,1,551849,108 ST/QUEENS BLVD,551810,QUEENS BLVD/70 RD,0.062,1.229628,3.025300293584249,36,POINT (-73.843949 40.721784),POINT (-73.844686 40.722097),2025-03-01,9,15
2025,3,2025-03-01 06:00:00,Thursday,6,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,12.018054,9.969999305212031,12,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-03-01,9,6
2025,3,2025-03-01 09:00:00,Thursday,9,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,8.252376,15.326498244141684,7,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,9
2025,3,2025-03-01 22:00:00,Thursday,22,B6,W,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,4.285716,10.136,7,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,22
2025,3,2025-03-01 10:00:00,Thursday,10,B6,W,Brooklyn,Limited,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,5.100492,8.516827793035826,34,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,10
2025,3,2025-03-01 15:00:00,Thursday,15,B84,S,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,7.33056,5.925877422734414,6,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,15
2025,3,2025-03-01 21:00:00,Thursday,21,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,7.095828,8.68397966409825,8,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-03-01,9,21
2025,3,2025-03-01 20:00:00,Thursday,20,M5,N,Manhattan,Local,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.09,10.983336,5.954476253623814,16,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,20
2025,3,2025-03-01 16:00:00,Thursday,16,M5,N,Manhattan,Limited,42,903236,BROADWAY / W 135 ST,400619,BROADWAY/W 157 ST,1.0750000000000002,9.098886,7.088778321043188,15,POINT (-73.954489 40.820642),POINT (-73.944519 40.834257),2025-03-01,9,16
2025,3,2025-03-01 18:00:00,Thursday,18,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.4999999999999998,7.825764,3.833492597525793,11,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-03-01,9,18
2025,3,2025-03-01 07:00:00,Thursday,7,Q15,N,Queens,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,8.7375,9.476394849785407,12,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,7
2025,3,2025-03-01 07:00:00,Thursday,7,B84,S,Brooklyn,Local,1,306921,LIVONIA AV/ASHFORD ST,300590,COZINE AV /ASHFORD ST,0.724,5.647914,7.691337286121199,8,POINT (-73.883617 40.666382),POINT (-73.877775 40.658352),2025-03-01,9,7
2025,3,2025-03-01 06:00:00,Thursday,6,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,9.716664,12.479589559381486,7,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-03-01,9,6
2025,3,2025-03-01 17:00:00,Thursday,17,BX42,E,Bronx,Local,33,102613,RANDALL AV/EAST TREMONT AV,104299,HARDING AV/HOSMER AV,2.021000000000001,13.134852,9.231928161139113,11,POINT (-73.822151 40.826089),POINT (-73.826535 40.813235),2025-03-01,9,17
2025,3,2025-03-01 05:00:00,Thursday,5,M4,N,Manhattan,Local,51,903236,BROADWAY / W 135 ST,400613,BROADWAY/W 145 ST,0.501,3.812508,7.884579823501872,8,POINT (-73.954489 40.820642),POINT (-73.94997 40.826791),2025-03-01,9,5
2025,3,2025-03-01 10:00:00,Thursday,10,M50,E,Manhattan,Local,12,402171,E 50 ST/5 AV,402175,E 50 ST/2 AV,0.4999999999999998,7.768056,3.861970596243202,12,POINT (-73.977104 40.758431),POINT (-73.9688 40.754881),2025-03-01,9,10
2025,3,2025-03-01 23:00:00,Thursday,23,Q15A,N,Other,Local,7,501153,150 ST/NORTHERN BLVD,501166,150 ST/15 DR,1.38,6.733338,12.297026659151816,4,POINT (-73.815117 40.765633),POINT (-73.813593 40.785497),2025-03-01,9,23
2025,3,2025-03-01 10:00:00,Thursday,10,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,22.174446,5.969032464754026,15,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,10
2025,3,2025-03-01 05:00:00,Thursday,5,Q7,E,Queens,Local,1,350000,PITKIN AV /EUCLID AV,553297,LIBERTY AV/95 ST,1.997,12.366666,9.688948134167916,8,POINT (-73.871784 40.675497),POINT (-73.84404 40.680362),2025-03-01,9,5
2025,3,2025-03-01 09:00:00,Thursday,9,QM6,W,Queens,Express,14,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,10.449996,12.103355900673082,7,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,9
2025,3,2025-03-01 08:00:00,Thursday,8,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,7.425,8.298989898989893,4,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-03-01,9,8
2025,3,2025-03-01 17:00:00,Thursday,17,BXM1,N,Bronx,Express,13,404250,BROADWAY/W 207 ST,984006,W 230 ST / BROADWAY,1.0269999999999992,8.922918,6.905814971900994,8,POINT (-73.921698 40.867571),POINT (-73.906891 40.877199),2025-03-01,9,17
2025,3,2025-03-01 00:00:00,Thursday,0,M4,N,Manhattan,Local,51,903236,BROADWAY / W 135 ST,400613,BROADWAY/W 145 ST,0.5010000000000003,3.11667,9.644909470685064,2,POINT (-73.954489 40.820642),POINT (-73.94997 40.826791),2025-03-01,9,0
2025,3,2025-03-01 09:00:00,Thursday,9,Q25,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,21.65985,6.110846412414894,22,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,9
2025,3,2025-03-01 20:00:00,Thursday,20,Q34,N,Queens,Local,20,550999,KISSENA BLVD/JEWEL AV,551051,MAIN ST/ROOSEVELT AV,2.206,18.834378,7.027575908412145,16,POINT (-73.814763 40.732447),POINT (-73.829892 40.759377),2025-03-01,9,20
2025,3,2025-03-01 15:00:00,Thursday,15,S61,W,Staten Island,Local,41,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,13.064286,10.76982075121058,14,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-03-01,9,15
2025,3,2025-03-01 11:00:00,Thursday,11,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,10.168842,7.611486340883764,23,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-03-01,9,11
2025,3,2025-03-01 23:00:00,Thursday,23,B3,E,Brooklyn,Local,24,300208,AVENUE U/NOSTRAND AV,300220,AVENUE U/FLATBUSH AV,1.29,8.106246,9.548191071146052,8,POINT (-73.941954 40.600372),POINT (-73.921794 40.610106),2025-03-01,9,23
2025,3,2025-03-01 10:00:00,Thursday,10,M4,N,Manhattan,Local,51,903236,BROADWAY / W 135 ST,400613,BROADWAY/W 145 ST,0.5010000000000003,6.877158,4.370990350668011,27,POINT (-73.954489 40.820642),POINT (-73.94997 40.826791),2025-03-01,9,10
2025,3,2025-03-01 13:00:00,Thursday,13,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,11.899998,10.62857589435962,4,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,13
2025,3,2025-03-01 19:00:00,Thursday,19,QM5,W,Queens,Express,28,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,10.68888,11.832858073062845,3,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,19
2025,3,2025-03-01 17:00:00,Thursday,17,QM6,W,Queens,Express,14,982213,UNION TPKE/188 ST,552508,UNION TPKE/MAIN ST,2.108,12.49167,10.125147398226176,8,POINT (-73.781349 40.729307),POINT (-73.818372 40.717576),2025-03-01,9,17
2025,3,2025-03-01 14:00:00,Thursday,14,S61,W,Staten Island,Local,41,203689,FOREST HILL RD/ROCKLAND AV,203197,STATEN ISLAND MALL AT PLATINUM AV/PRIMARK,2.345,13.282218,10.593108682132955,15,POINT (-74.145849 40.589154),POINT (-74.166551 40.578047),2025-03-01,9,14
